ancho,alto,clase
4.1,4.14,clase 2
3.57,4.77,clase 2
4.03,5.06,clase 2
4.12,5.47,clase 2
3.52,5.43,clase 2
2.97,4.1,clase 2
3.96,5.27,clase 2
4.96,7.55,clase 2
3.74,3.35,clase 2
4.42,4.38,clase 2
5.81,5.16,clase 2
2.31,4.04,clase 2
2.26,3.44,clase 2
5.13,4.59,clase 2
3.75,5.89,clase 2
2.86,5.25,clase 2
2.84,6.76,clase 2
4.44,4.5,clase 2
4.53,4.15,clase 2
5.07,5.04,clase 2
3.89,5.76,clase 2
1.39,5.11,clase 2
4.19,4.34,clase 2
5.34,4.77,clase 2
3.71,3.28,clase 2
3.69,4.12,clase 2
2.67,5.35,clase 2
3.94,4.62,clase 2
3.99,3.75,clase 2
4.43,4.78,clase 2
2.32,5.36,clase 2
3.01,4.34,clase 2
3.38,7.58,clase 2
3.37,6.28,clase 2
2.48,5.38,clase 2
4.95,5.37,clase 2
6.62,4.4,clase 2
4.21,5.97,clase 2
4.39,4.67,clase 2
6.24,5.99,clase 2
3.91,5.94,clase 2
4.3,4.66,clase 2
5.38,4.35,clase 2
3.2,6.2,clase 2
3.77,5.07,clase 2
5.77,5.88,clase 2
3.66,5.19,clase 2
5.48,3.93,clase 2
4.73,5.17,clase 2
4.14,4.62,clase 2
4.01,5.36,clase 2
3.29,4.63,clase 2
4.4,4.52,clase 2
4.18,4.12,clase 2
4.96,4.87,clase 2
5.05,4.27,clase 2
4.26,3.41,clase 2
4.43,4.57,clase 2
4.5,5.35,clase 2
2.82,4.03,clase 2
3.92,4.01,clase 2
4.04,4.94,clase 2
5.32,6.48,clase 2
4.43,4.54,clase 2
3.38,4.85,clase 2
5.79,4.96,clase 2
4.68,4.41,clase 2
3.15,5.43,clase 2
5.54,5.39,clase 2
3.08,6.44,clase 2
2.1,4.31,clase 2
4.17,6.97,clase 2
3.48,4.99,clase 2
3.01,4.96,clase 2
4.62,6.68,clase 2
4.94,6.28,clase 2
4.44,4.95,clase 2
5.47,5.66,clase 2
3.28,4.01,clase 2
3.87,4.81,clase 2
3.95,5.11,clase 2
4.26,6.03,clase 2
2.65,4.05,clase 2
3.67,4.78,clase 2
3.48,5.37,clase 2
2.47,4.01,clase 2
4.5,5.29,clase 2
5.11,5.96,clase 2
3.36,3.95,clase 2
2.89,4.23,clase 2
3.37,4.29,clase 2
5.92,6.73,clase 2
4.2,6.41,clase 2
3.09,6.67,clase 2
2.19,5.29,clase 2
5.44,4.91,clase 2
3.74,6.66,clase 2
3.55,4.09,clase 2
2.37,3.18,clase 2
5.81,6.15,clase 2
4.51,5.88,clase 2
3.02,3.79,clase 2
3.89,4.54,clase 2
5.53,5.09,clase 2
2.76,5.99,clase 2
5.88,2.86,clase 2
4.65,5.37,clase 2
5.17,4.51,clase 2
3.56,6.19,clase 2
3.99,5.25,clase 2
4.24,5.08,clase 2
4.74,6.13,clase 2
4.46,5.36,clase 2
3.88,5.46,clase 2
3.92,4.84,clase 2
3.08,5.02,clase 2
3.89,4.59,clase 2
5.04,5.72,clase 2
4.17,6.34,clase 2
4.66,5.58,clase 2
2.54,6.55,clase 2
2.69,5.81,clase 2
3.78,5.87,clase 2
2.71,3.66,clase 2
4.27,5.59,clase 2
2.86,4.29,clase 2
3.61,5.4,clase 2
3.39,5.5,clase 2
4.44,3.72,clase 2
4.51,4.21,clase 2
4.64,5.98,clase 2
3.97,5.8,clase 2
3.37,5.04,clase 2
6.59,5.76,clase 2
4.51,4.05,clase 2
2.61,4.13,clase 2
0.96,4.97,clase 2
4.11,5.51,clase 2
4.76,5.06,clase 2
4.5,5.52,clase 2
5.0,6.43,clase 2
4.41,6.08,clase 2
3.8,3.74,clase 2
3.89,4.34,clase 2
5.47,4.72,clase 2
4.89,4.88,clase 2
5.0,4.83,clase 2
2.12,5.76,clase 2
3.85,3.9,clase 2
3.78,6.03,clase 2
3.72,4.93,clase 2
3.37,4.49,clase 2
3.92,5.04,clase 2
3.22,5.37,clase 2
5.66,5.21,clase 2
3.98,4.98,clase 2
3.93,3.15,clase 2
2.85,4.02,clase 2
3.41,6.03,clase 2
5.43,3.65,clase 2
4.99,6.38,clase 2
4.57,4.48,clase 2
5.7,3.39,clase 2
3.73,3.79,clase 2
1.84,6.86,clase 2
5.39,5.48,clase 2
5.74,3.2,clase 2
4.4,4.04,clase 2
4.85,6.71,clase 2
2.65,5.81,clase 2
4.06,6.41,clase 2
2.79,4.95,clase 2
4.33,5.2,clase 2
5.73,4.79,clase 2
3.26,5.35,clase 2
5.33,5.24,clase 2
3.17,5.22,clase 2
3.23,4.88,clase 2
4.97,4.66,clase 2
3.85,6.4,clase 2
2.94,5.08,clase 2
4.45,3.87,clase 2
5.55,5.38,clase 2
5.05,5.48,clase 2
3.43,6.03,clase 2
4.02,4.73,clase 2
5.29,5.67,clase 2
4.31,6.66,clase 2
4.33,5.76,clase 2
3.94,4.83,clase 2
3.11,5.16,clase 2
2.46,5.8,clase 2
5.22,5.31,clase 2
4.96,5.93,clase 2
3.43,4.63,clase 2
4.52,3.88,clase 2
5.94,4.28,clase 2
5.34,4.5,clase 2
4.4,3.48,clase 2
3.48,5.31,clase 2
4.88,4.34,clase 2
3.69,6.39,clase 2
5.1,4.81,clase 2
5.35,4.57,clase 2
1.61,5.18,clase 2
4.2,4.55,clase 2
3.18,5.36,clase 2
5.16,4.87,clase 2
4.93,6.18,clase 2
4.78,5.81,clase 2
4.24,5.74,clase 2
3.12,4.05,clase 2
5.13,4.54,clase 2
4.42,3.74,clase 2
3.93,5.18,clase 2
3.38,5.1,clase 2
4.22,5.98,clase 2
4.06,5.59,clase 2
4.61,4.81,clase 2
2.03,6.31,clase 2
5.8,4.39,clase 2
2.97,6.35,clase 2
4.26,7.1,clase 2
3.75,3.68,clase 2
3.19,6.38,clase 2
4.18,3.67,clase 2
5.02,4.89,clase 2
4.22,4.14,clase 2
3.91,4.8,clase 2
3.15,6.72,clase 2
3.49,6.55,clase 2
5.49,6.27,clase 2
4.78,5.94,clase 2
2.41,6.81,clase 2
5.01,4.95,clase 2
4.29,4.59,clase 2
4.88,6.09,clase 2
5.64,5.69,clase 2
3.61,5.55,clase 2
5.3,5.72,clase 2
4.42,5.18,clase 2
4.61,5.03,clase 2
2.68,6.44,clase 2
3.21,5.83,clase 2
2.57,5.74,clase 2
5.16,6.23,clase 2
4.42,5.2,clase 2
3.03,5.72,clase 2
5.62,4.48,clase 2
4.52,5.04,clase 2
4.09,5.94,clase 2
3.4,5.28,clase 2
4.6,5.17,clase 2
4.12,5.78,clase 2
3.81,4.21,clase 2
3.63,3.95,clase 2
2.7,6.22,clase 2
6.52,4.75,clase 2
3.58,4.26,clase 2
4.16,2.7,clase 2
4.69,5.1,clase 2
4.35,4.21,clase 2
4.15,3.62,clase 2
4.72,5.12,clase 2
4.94,5.69,clase 2
3.71,3.83,clase 2
3.49,4.74,clase 2
3.8,4.62,clase 2
3.66,5.46,clase 2
6.5,3.58,clase 2
1.93,4.31,clase 2
3.57,5.22,clase 2
4.05,5.7,clase 2
3.33,6.27,clase 2
4.1,5.46,clase 2
3.99,5.21,clase 2
3.65,5.03,clase 2
2.72,5.66,clase 2
4.92,4.01,clase 2
5.39,5.75,clase 2
3.67,5.19,clase 2
2.96,5.53,clase 2
3.86,6.37,clase 2
4.17,3.64,clase 2
4.18,5.02,clase 2
2.7,4.76,clase 2
1.89,5.89,clase 2
4.22,7.43,clase 2
2.14,6.51,clase 2
4.53,4.86,clase 2
3.64,5.03,clase 2
3.64,6.72,clase 2
3.86,5.62,clase 2
3.07,5.62,clase 2
3.29,4.74,clase 2
4.64,5.11,clase 2
1.7,4.37,clase 2
4.68,5.4,clase 2
3.61,7.28,clase 2
5.43,6.21,clase 2
3.69,3.7,clase 2
3.06,7.68,clase 2
4.83,4.7,clase 2
2.65,5.96,clase 2
3.65,5.63,clase 2
3.49,4.07,clase 2
5.63,4.65,clase 2
3.68,5.97,clase 2
5.88,5.56,clase 2
2.71,5.32,clase 2
3.6,6.76,clase 2
3.33,3.42,clase 2
4.76,2.78,clase 2
4.8,4.47,clase 2
4.06,4.65,clase 2
3.69,4.13,clase 2
3.72,4.74,clase 2
4.98,4.63,clase 2
3.27,6.28,clase 2
4.73,5.05,clase 2
3.88,6.25,clase 2
4.58,5.54,clase 2
4.06,5.53,clase 2
4.49,6.08,clase 2
3.19,5.87,clase 2
7.56,5.47,clase 2
3.47,6.7,clase 2
6.36,5.03,clase 2
2.96,4.3,clase 2
5.43,5.5,clase 2
4.15,5.32,clase 2
2.55,5.52,clase 2
3.26,4.44,clase 2
4.3,5.72,clase 2
2.65,5.43,clase 2
5.5,4.22,clase 2
4.63,4.93,clase 2
3.64,5.55,clase 2
4.63,4.68,clase 2
4.26,5.69,clase 2
5.89,2.39,clase 2
3.53,5.1,clase 2
3.42,5.84,clase 2
3.89,6.06,clase 2
3.5,6.22,clase 2
3.64,3.6,clase 2
2.88,5.17,clase 2
4.0,5.7,clase 2
4.92,5.43,clase 2
1.74,6.93,clase 2
4.19,4.81,clase 2
5.26,5.32,clase 2
4.75,3.45,clase 2
5.19,6.39,clase 2
3.58,5.14,clase 2
3.87,6.19,clase 2
3.09,5.39,clase 2
3.92,4.87,clase 2
4.43,5.6,clase 2
3.94,6.61,clase 2
3.39,4.13,clase 2
3.69,4.31,clase 2
3.51,5.08,clase 2
3.49,4.6,clase 2
3.41,2.88,clase 2
4.65,4.88,clase 2
4.03,5.08,clase 2
3.08,4.27,clase 2
3.58,5.38,clase 2
3.28,3.51,clase 2
2.91,6.79,clase 2
3.51,4.83,clase 2
2.13,4.95,clase 2
3.32,3.83,clase 2
3.71,5.85,clase 2
3.53,3.23,clase 2
4.57,4.72,clase 2
2.32,5.5,clase 2
3.37,5.16,clase 2
6.42,4.18,clase 2
4.66,4.72,clase 2
2.11,3.82,clase 2
4.79,4.45,clase 2
4.04,3.36,clase 2
4.01,5.58,clase 2
5.18,7.08,clase 2
3.66,5.18,clase 2
4.1,5.44,clase 2
5.44,4.81,clase 2
5.38,4.62,clase 2
3.6,3.52,clase 2
3.1,4.88,clase 2
4.88,3.19,clase 2
4.24,4.0,clase 2
4.84,6.6,clase 2
4.53,3.29,clase 2
3.09,4.01,clase 2
2.38,5.73,clase 2
4.8,4.48,clase 2
3.39,3.3,clase 2
5.59,4.1,clase 2
3.8,6.83,clase 2
3.84,4.73,clase 2
3.74,4.33,clase 2
4.01,5.31,clase 2
5.28,5.34,clase 2
5.42,5.26,clase 2
3.64,4.42,clase 2
4.63,4.14,clase 2
4.71,5.88,clase 2
4.62,5.19,clase 2
5.11,6.73,clase 2
4.78,4.49,clase 2
3.8,4.47,clase 2
4.56,5.06,clase 2
2.76,5.45,clase 2
4.42,3.81,clase 2
3.25,6.69,clase 2
4.22,6.43,clase 2
3.29,6.0,clase 2
2.5,6.18,clase 2
4.32,6.61,clase 2
3.5,5.06,clase 2
5.03,6.25,clase 2
4.94,4.85,clase 2
3.99,6.04,clase 2
4.58,5.99,clase 2
3.85,6.26,clase 2
4.27,6.57,clase 2
3.78,5.57,clase 2
4.35,3.64,clase 2
1.16,7.7,clase 2
4.72,3.43,clase 2
5.06,3.32,clase 2
4.5,4.12,clase 2
3.5,5.3,clase 2
3.78,5.33,clase 2
3.6,3.7,clase 2
4.82,4.51,clase 2
5.49,4.79,clase 2
3.93,4.25,clase 2
5.05,4.55,clase 2
5.41,5.51,clase 2
2.86,5.38,clase 2
3.05,3.77,clase 2
4.01,4.87,clase 2
3.62,4.34,clase 2
1.66,4.8,clase 2
4.95,6.52,clase 2
4.16,5.1,clase 2
5.05,4.97,clase 2
4.18,5.38,clase 2
4.6,5.94,clase 2
3.01,4.48,clase 2
6.62,5.33,clase 2
3.37,5.01,clase 2
3.74,4.57,clase 2
3.22,3.6,clase 2
4.19,5.37,clase 2
2.0,3.28,clase 2
3.76,6.61,clase 2
3.25,5.36,clase 2
3.63,4.72,clase 2
4.59,4.31,clase 2
4.05,4.91,clase 2
3.57,3.96,clase 2
6.43,6.55,clase 2
3.87,5.32,clase 2
4.8,5.05,clase 2
5.78,7.31,clase 2
3.9,4.5,clase 2
4.77,5.74,clase 2
4.93,4.1,clase 2
3.68,4.48,clase 2
4.94,3.49,clase 2
4.48,6.88,clase 2
3.71,6.96,clase 2
4.59,3.94,clase 2
4.04,6.4,clase 2
1.85,4.52,clase 2
3.44,5.8,clase 2
4.06,4.67,clase 2
4.87,3.26,clase 2
4.07,6.12,clase 2
4.35,5.27,clase 2
5.13,5.45,clase 2
3.92,5.23,clase 2
4.46,4.87,clase 2
2.62,5.15,clase 2
4.52,5.66,clase 2
4.02,5.32,clase 2
1.7,4.86,clase 2
3.99,5.19,clase 2
3.02,5.34,clase 2
4.15,5.84,clase 2
4.86,6.61,clase 2
5.97,5.47,clase 2
2.83,5.39,clase 2
4.58,6.21,clase 2
4.18,3.38,clase 2
3.2,6.12,clase 2
4.36,5.86,clase 2
4.63,4.4,clase 2
4.09,6.62,clase 2
4.71,5.29,clase 2
4.2,2.22,clase 2
2.63,6.05,clase 2
2.83,4.73,clase 2
5.9,4.4,clase 2
4.92,4.06,clase 2
2.11,6.6,clase 2
4.53,6.69,clase 2
3.93,5.85,clase 2
4.06,5.0,clase 2
4.6,4.52,clase 2
4.0,4.38,clase 2
3.96,5.59,clase 2
3.7,5.76,clase 2
2.91,4.04,clase 2
3.16,4.26,clase 2
4.36,4.99,clase 2
1.73,6.54,clase 2
4.55,6.12,clase 2
4.22,3.57,clase 2
4.96,6.57,clase 2
4.71,4.99,clase 2
3.9,4.26,clase 2
4.17,4.28,clase 2
3.31,5.78,clase 2
5.03,6.77,clase 2
4.98,6.09,clase 2
3.01,4.92,clase 2
4.92,4.26,clase 2
4.45,4.35,clase 2
3.88,4.76,clase 2
4.12,5.74,clase 2
2.68,5.95,clase 2
3.38,3.71,clase 2
5.03,6.0,clase 2
4.68,4.29,clase 2
4.25,5.02,clase 2
3.81,4.75,clase 2
5.42,5.15,clase 2
4.14,3.23,clase 2
3.68,5.32,clase 2
5.47,4.96,clase 2
3.9,4.44,clase 2
3.85,4.34,clase 2
2.6,4.24,clase 2
3.25,3.63,clase 2
4.41,6.05,clase 2
5.14,4.28,clase 2
5.55,4.66,clase 2
2.37,4.85,clase 2
4.2,5.2,clase 2
4.06,5.24,clase 2
4.09,5.62,clase 2
4.05,5.05,clase 2
6.13,4.51,clase 2
2.4,4.18,clase 2
2.65,4.34,clase 2
3.79,3.45,clase 2
5.8,5.61,clase 2
3.26,3.32,clase 2
3.07,4.17,clase 2
5.64,3.34,clase 2
4.19,3.35,clase 2
2.56,4.91,clase 2
5.27,7.31,clase 2
4.58,2.72,clase 2
4.22,4.37,clase 2
5.81,6.49,clase 2
3.85,5.59,clase 2
1.23,5.29,clase 2
5.31,5.09,clase 2
4.4,3.48,clase 2
4.27,5.09,clase 2
4.36,5.09,clase 2
2.93,3.16,clase 2
5.26,4.13,clase 2
4.52,4.29,clase 2
3.22,3.6,clase 2
2.22,5.0,clase 2
5.1,3.87,clase 2
3.48,5.14,clase 2
1.75,6.02,clase 2
2.57,4.08,clase 2
3.78,5.54,clase 2
5.92,6.33,clase 2
3.41,4.44,clase 2
4.22,5.15,clase 2
3.54,4.89,clase 2
3.57,3.99,clase 2
3.69,4.94,clase 2
1.51,4.8,clase 2
1.75,5.86,clase 2
4.28,5.62,clase 2
4.29,4.95,clase 2
5.41,3.34,clase 2
4.67,5.02,clase 2
3.46,5.84,clase 2
3.54,5.85,clase 2
3.22,5.08,clase 2
2.14,5.12,clase 2
3.85,4.68,clase 2
4.48,4.95,clase 2
3.82,5.4,clase 2
3.41,4.77,clase 2
3.21,5.55,clase 2
4.47,5.53,clase 2
3.04,5.17,clase 2
3.66,5.29,clase 2
3.31,3.45,clase 2
3.36,5.99,clase 2
4.6,4.85,clase 2
3.78,7.06,clase 2
3.88,4.09,clase 2
3.84,5.57,clase 2
3.75,5.09,clase 2
2.84,4.02,clase 2
4.35,5.69,clase 2
4.77,5.14,clase 2
5.74,3.38,clase 2
3.69,3.94,clase 2
2.69,6.04,clase 2
4.4,4.66,clase 2
1.84,6.05,clase 2
4.01,3.73,clase 2
2.9,6.25,clase 2
4.53,5.98,clase 2
3.85,3.52,clase 2
3.87,6.02,clase 2
2.68,3.68,clase 2
3.66,4.66,clase 2
3.54,3.64,clase 2
4.89,6.51,clase 2
4.84,3.35,clase 2
2.8,3.29,clase 2
4.59,3.2,clase 2
4.19,6.23,clase 2
5.05,6.97,clase 2
3.34,3.9,clase 2
3.06,5.49,clase 2
3.93,4.42,clase 2
3.02,5.24,clase 2
5.56,6.35,clase 2
5.07,4.42,clase 2
2.91,5.46,clase 2
5.43,4.45,clase 2
4.21,5.7,clase 2
4.07,5.61,clase 2
4.96,5.96,clase 2
4.32,6.52,clase 2
3.87,5.16,clase 2
4.24,2.99,clase 2
4.15,4.87,clase 2
3.6,6.89,clase 2
3.65,4.97,clase 2
4.42,3.42,clase 2
5.0,3.73,clase 2
4.8,6.29,clase 2
3.95,5.98,clase 2
5.45,4.37,clase 2
4.55,5.27,clase 2
2.79,5.57,clase 2
5.43,4.47,clase 2
3.29,6.0,clase 2
4.95,4.63,clase 2
3.51,4.42,clase 2
3.12,6.41,clase 2
6.26,3.25,clase 2
3.12,5.88,clase 2
4.29,5.64,clase 2
1.96,4.28,clase 2
3.78,2.21,clase 2
4.14,3.93,clase 2
3.2,6.65,clase 2
4.95,5.66,clase 2
5.4,5.4,clase 2
5.46,4.4,clase 2
3.02,5.47,clase 2
3.77,5.89,clase 2
2.65,3.59,clase 2
5.92,3.2,clase 2
2.98,2.87,clase 2
1.43,4.84,clase 2
2.43,4.78,clase 2
3.83,5.44,clase 2
3.54,4.8,clase 2
4.59,6.48,clase 2
3.27,5.05,clase 2
3.07,3.62,clase 2
3.09,5.47,clase 2
4.4,4.95,clase 2
3.53,3.9,clase 2
3.39,6.78,clase 2
4.51,5.23,clase 2
4.33,7.05,clase 2
2.11,4.45,clase 2
3.16,4.74,clase 2
4.36,6.19,clase 2
4.44,5.15,clase 2
3.4,4.7,clase 2
4.99,4.9,clase 2
2.99,6.28,clase 2
5.51,3.82,clase 2
4.4,4.64,clase 2
4.09,4.1,clase 2
4.23,5.05,clase 2
2.55,5.29,clase 2
4.57,5.71,clase 2
3.44,6.64,clase 2
4.39,6.51,clase 2
2.9,5.68,clase 2
3.51,4.99,clase 2
2.88,3.13,clase 2
1.93,4.58,clase 2
4.91,4.75,clase 2
5.84,5.7,clase 2
3.78,4.57,clase 2
3.26,4.71,clase 2
3.03,3.97,clase 2
3.37,5.39,clase 2
2.77,4.38,clase 2
4.26,5.17,clase 2
3.64,3.71,clase 2
5.39,4.93,clase 2
3.72,4.96,clase 2
4.26,5.64,clase 2
5.36,4.13,clase 2
3.89,5.95,clase 2
4.9,3.25,clase 2
5.25,5.43,clase 2
4.22,5.07,clase 2
3.76,4.39,clase 2
4.02,5.35,clase 2
4.2,3.58,clase 2
6.58,5.48,clase 2
3.84,4.72,clase 2
4.11,5.16,clase 2
3.17,4.71,clase 2
5.78,3.94,clase 2
2.77,4.85,clase 2
4.04,5.22,clase 2
4.23,4.11,clase 2
4.07,4.39,clase 2
4.15,5.09,clase 2
4.09,6.21,clase 2
3.33,4.51,clase 2
4.6,5.5,clase 2
5.29,2.9,clase 2
5.03,2.97,clase 2
4.68,3.88,clase 2
5.31,4.7,clase 2
3.15,4.34,clase 2
4.02,4.71,clase 2
3.93,5.07,clase 2
3.76,4.55,clase 2
2.31,6.08,clase 2
3.12,5.77,clase 2
6.11,4.72,clase 2
5.09,3.36,clase 2
4.01,5.55,clase 2
3.39,5.6,clase 2
3.97,5.76,clase 2
3.15,3.24,clase 2
4.76,3.43,clase 2
3.36,5.56,clase 2
4.22,5.18,clase 2
6.07,7.06,clase 2
5.23,5.09,clase 2
4.08,6.21,clase 2
4.32,4.61,clase 2
3.59,5.62,clase 2
4.45,4.11,clase 2
2.37,3.77,clase 2
4.64,5.02,clase 2
4.54,4.53,clase 2
4.23,4.59,clase 2
3.77,5.58,clase 2
2.82,4.75,clase 2
3.6,4.62,clase 2
4.36,4.82,clase 2
4.04,4.79,clase 2
2.52,4.71,clase 2
3.67,2.67,clase 2
2.79,5.81,clase 2
4.03,5.69,clase 2
2.79,6.39,clase 2
5.02,4.61,clase 2
5.36,6.05,clase 2
3.89,5.13,clase 2
3.63,5.92,clase 2
5.02,2.13,clase 2
3.33,6.57,clase 2
4.25,4.02,clase 2
4.76,5.28,clase 2
3.03,4.29,clase 2
4.0,4.45,clase 2
2.95,6.67,clase 2
3.79,2.17,clase 2
4.06,6.26,clase 2
3.59,7.28,clase 2
5.91,7.18,clase 2
2.93,5.76,clase 2
4.51,7.63,clase 2
2.54,3.81,clase 2
3.77,6.64,clase 2
5.38,5.17,clase 2
4.52,4.97,clase 2
1.74,4.36,clase 2
2.93,4.2,clase 2
5.01,3.64,clase 2
4.56,4.73,clase 2
3.29,4.92,clase 2
4.0,5.0,clase 2
2.94,5.21,clase 2
5.37,4.02,clase 2
4.64,6.16,clase 2
3.16,6.4,clase 2
3.21,4.91,clase 2
3.82,5.82,clase 2
5.29,5.66,clase 2
3.98,4.85,clase 2
3.9,3.43,clase 2
3.7,7.0,clase 2
3.17,3.76,clase 2
4.32,4.63,clase 2
4.67,4.04,clase 2
3.05,4.66,clase 2
4.12,6.27,clase 2
4.73,4.32,clase 2
2.77,3.95,clase 2
2.51,6.94,clase 2
4.13,4.16,clase 2
5.22,5.98,clase 2
3.71,3.4,clase 2
4.0,7.84,clase 2
3.42,5.35,clase 2
3.9,3.42,clase 2
4.84,5.42,clase 2
4.36,3.77,clase 2
4.85,4.68,clase 2
5.55,4.14,clase 2
2.97,5.59,clase 2
3.98,4.58,clase 2
1.9,3.71,clase 2
2.91,4.46,clase 2
4.81,6.24,clase 2
2.98,6.53,clase 2
2.74,4.31,clase 2
